cb_2020_us,cb_2020__1,cb_2020__2,tract_ID,cb_2020__4,cb_2020__5,cb_2020__6,cb_2020__7,cb_2020__8,cb_2020__9,cb_2020_10,cb_2020_11,cb_2020_12,ACSDT5Y202,ACSDT5Y2_1,ACSDT5Y2_2,ACSDT5Y2_3,ACSDT5Y2_4,Shape_Leng,Shape_Le_1,Shape_Area,elev_mean,slope_mean,ndvi_mean,water_pct,developed_pct,barren_pct,forest_pct,shrub_pct,grassland_pct,pasture_hay_pct,cultivated_crops_pct,woody_wetlands_pct,herbaceous_wetlands_pct,impervious_mean,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity,minor_ratio,elderly_ratio,sex_ratio,fam_inc_lt10k,fam_inc_lt10k_moe,fam_inc_10to15k,fam_inc_10to15k_moe,fam_inc_15to25k,fam_inc_15to25k_moe,fam_inc_25to50k,fam_inc_25to50k_moe,fam_inc_50kplus,fam_inc_50kplus_moe,median_family_income,median_family_income_moe,per_capita_income,per_capita_income_moe,persons_below_poverty,persons_below_poverty_moe,tcc_mean,dist_water_m,NAME,B01003_001E,B01003_001M,field_5
28,089,030403,1400000US28089030403,28089030403,304.03,Census Tract 304.03,MS,Madison County,Mississippi,CT,246245363.0,4187215.0,1400000US28089030403,"Census Tract 304.03, Madison County, Mississippi",1364,536,,0.944703201274,0.944703201274,0.0240639578192,66.9370213728654,1.4158290265998776,0.6955000040359058,2.6573042063467023,5.370494729109109,0.11132193673128146,19.21452683669928,0.0,0.41779528481740047,1.8505581871200067,44.67480022895362,25.492272815363325,0.21092577485927017,0.7102161417987972,0.004061,0.0,0.0,0.0,0.0,0.0,0.0,0.097464,-0.0,0.059384,0.323314,70.9273,0,14,0,14,0,20,0,31,410,305,126615,103091,54125,21557,0,14,32.05880272290378,471.64210313631406,"Census Tract 304.03, Madison County, Mississippi",1364,536,
28,049,000302,1400000US28049000302,28049000302,3.02,Census Tract 3.02,MS,Hinds County,Mississippi,CT,2666148.0,0.0,1400000US28049000302,"Census Tract 3.02, Hinds County, Mississippi",3865,579,,0.0789429193779,0.0789429193779,0.000255913724865,93.35010824367035,1.4805428774919402,0.4942920129951373,0.0,99.69635627530364,0.0,0.0,0.0,0.0,0.0,0.0,0.30364372469635625,0.0,50.321524966261805,0.750146,0.0,0.0,0.0,0.0,0.375073,0.0,4.125802,0.636514,0.203105,0.084088,89.368,78,66,20,31,85,92,276,126,478,150,51979,18441,27525,6134,478,206,25.86210983957502,1776.0643690971124,"Census Tract 3.02, Hinds County, Mississippi",3865,579,
28,049,001600,1400000US28049001600,28049001600,16,Census Tract 16,MS,Hinds County,Mississippi,CT,2886089.0,0.0,1400000US28049001600,"Census Tract 16, Hinds County, Mississippi",3766,453,,0.0930663492021,0.0930663492021,0.000277060237835,97.75649201518014,2.6966351460910505,0.4397851047228713,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.201617921593034,0.34649,0.34649,0.34649,0.0,0.0,1.385959,0.0,6.929793,1.153742,0.147637,0.114711,80.2776,33,26,31,36,74,82,125,77,115,62,31190,7109,21810,3771,709,259,14.441744587815021,1134.3315528721835,"Census Tract 16, Hinds County, Mississippi",3766,453,
28,121,020301,1400000US28121020301,28121020301,203.01,Census Tract 203.01,MS,Rankin County,Mississippi,CT,4802551.0,28144.0,1400000US28121020301,"Census Tract 203.01, Rankin County, Mississippi",3213,562,,0.102193596875,0.102193596875,0.000462495392476,86.23710272583193,0.9684419394934344,0.584078816342549,0.0,67.20089452105852,0.03727171077152441,0.03727171077152441,0.0,0.0,0.03727171077152441,2.3853894893775625,15.710026090197541,14.591874767051808,26.996459187476706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.624668,0.0,0.227202,0.146903,84.8677,0,14,33,36,37,38,241,129,487,144,67000,8607,25497,2295,182,123,29.7830965316572,717.553911542504,"Census Tract 203.01, Rankin County, Mississippi",3213,562,
28,049,001500,1400000US28049001500,28049001500,15,Census Tract 15,MS,Hinds County,Mississippi,CT,2610724.0,22282.0,1400000US28049001500,"Census Tract 15, Hinds County, Mississippi",2948,429,,0.0643603486711,0.0643603486711,0.000251921605048,97.0168347257319,3.6915477459307935,0.6084075349048107,0.0,99.07597535934292,0.0,0.23956194387405885,0.0,0.0,0.0,0.0,0.6844626967830253,0.0,34.030800821355236,1.149107,0.0,0.0,0.0,0.0,0.383036,0.0,3.064284,0.562335,0.093962,0.162822,81.3038,5,8,6,13,0,20,68,57,510,171,107344,16276,43259,5759,315,128,38.31900982792742,573.481113859775,"Census Tract 15, Hinds County, Mississippi",2948,429,
28,121,020213,1400000US28121020213,28121020213,202.13,Census Tract 202.13,MS,Rankin County,Mississippi,CT,1567330.0,0.0,1400000US28121020213,"Census Tract 202.13, Rankin County, Mississippi",1294,227,,0.0594194750455,0.0594194750455,0.000150026503952,112.21609678921331,1.9375024908853908,0.6061132891771882,0.0,74.08466819221968,0.0,6.407322654462242,0.0,0.0,0.0,3.0320366132723113,16.475972540045767,0.0,26.834096109839816,0.0,1.914083,0.0,0.0,0.0,3.190139,0.0,5.74225,0.661563,0.227975,0.137558,101.8721,0,14,0,14,13,21,87,67,254,73,80500,13751,35248,4897,64,56,39.39520155367106,919.4812372255296,"Census Tract 202.13, Rankin County, Mississippi",1294,227,
28,089,030302,1400000US28089030302,28089030302,303.02,Census Tract 303.02,MS,Madison County,Mississippi,CT,312660070.0,7281945.0,1400000US28089030302,"Census Tract 303.02, Madison County, Mississippi",7085,835,,1.09337971764,1.09337971764,0.0307218281091,71.07023963072297,2.3559009116519523,0.7037854141952339,3.157513654751224,7.638160897829406,0.27104877933607213,27.63627205616156,0.0,0.7498701421353355,1.363428877241032,45.07972485873039,13.694102091892146,0.4098786419228408,1.1824772564293649,0.022389,0.0,0.0,0.0,0.006397,0.0,0.0,0.159918,0.529706,0.239379,0.137897,99.5775,80,129,76,55,99,75,249,101,1428,269,86489,16906,34550,4779,888,450,34.97967775703133,381.74696012423647,"Census Tract 303.02, Madison County, Mississippi",7085,835,
28,051,950100,1400000US28051950100,28051950100,9501,Census Tract 9501,MS,Holmes County,Mississippi,CT,345396756.0,898674.0,1400000US28051950100,"Census Tract 9501, Holmes County, Mississippi",4412,603,,1.17382555017,1.17382555064,0.033428691205,98.61337878616668,3.8457512258750657,0.7002534409729393,0.6441085767719015,6.8258361488523125,0.06966232527483127,47.645547371720845,0.0,5.930407337050444,4.10337889070785,16.92901676986515,17.6468066522162,0.20523592754046446,1.1184566481807114,0.00579,0.00579,0.0,0.0,0.0,0.0,0.0,0.182399,0.693147,0.290118,0.166591,96.0018,223,98,52,49,166,89,378,144,207,79,29297,8881,17489,6564,1755,521,62.74998093591276,593.6283735242256,"Census Tract 9501, Holmes County, Mississippi",4412,603,
28,049,010902,1400000US28049010902,28049010902,109.02,Census Tract 109.02,MS,Hinds County,Mississippi,CT,5765413.0,35469.0,1400000US28049010902,"Census Tract 109.02, Hinds County, Mississippi",1575,445,,0.101510205155,0.101510205155,0.000553691067028,112.4571507550134,2.4542765372664967,0.6367726666510664,0.0,81.78150217256362,0.0,16.402855369335818,0.0,0.0,0.0,0.9000620732464307,0.915580384854128,0.0,32.971911855990065,0.346896,0.0,0.0,0.0,0.0,0.0,0.0,1.214137,-0.0,0.359365,0.097778,122.1439,60,73,39,37,92,69,41,30,103,63,19531,12753,14488,5056,669,422,44.02567083974981,1430.3030942668554,"Census Tract 109.02, Hinds County, Mississippi",1575,445,
28,049,010809,1400000US28049010809,28049010809,108.09,Census Tract 108.09,MS,Hinds County,Mississippi,CT,17544152.0,0.0,1400000US28049010809,"Census Tract 108.09, Hinds County, Mississippi",2822,363,,0.197042917719,0.197042917719,0.00167897977059,101.23954386029398,2.688335996555425,0.770728799603632,0.5590030257961948,27.31422124211498,1.0051797528078363,37.34037642956049,0.0,1.097492179086107,1.2359608185035131,26.488537873737116,4.948971742140622,0.010256936253141188,5.946205128205128,0.056999,0.0,0.0,0.0,0.0,0.0,0.0,0.113998,-0.0,0.306875,0.15202,97.3427,78,95,0,14,77,105,106,69,507,149,76000,20804,28701,5635,731,452,48.66776909424075,477.6080067803298,"Census Tract 108.09, Hinds County, Mississippi",2822,363,
28,029,950300,1400000US28029950300,28029950300,9503,Census Tract 9503,MS,Copiah County,Mississippi,CT,718004036.0,2309994.0,1400000US28029950300,"Census Tract 9503, Copiah County, Mississippi",4465,710,,1.20224060219,1.20224060219,0.0687050968861,89.71031364598332,4.570519417411291,0.8059698563155689,0.5830705270710416,4.415145206502044,0.3432348561175119,59.187963326074374,0.0,7.74245532713863,5.49415353265838,13.857634453617267,8.308881107329615,0.06746166349113479,0.6027193748586522,0.001393,0.0,0.0,0.0,0.001393,0.0,0.0,0.089136,0.693147,0.171333,0.184994,82.8419,58,47,7,12,44,45,243,92,694,227,67303,14566,28010,5856,704,297,67.88465049501035,955.1467950270292,"Census Tract 9503, Copiah County, Mississippi",4465,710,
28,049,000700,1400000US28049000700,28049000700,7,Census Tract 7,MS,Hinds County,Mississippi,CT,11243155.0,1666.0,1400000US28049000700,"Census Tract 7, Hinds County, Mississippi",5584,775,,0.137507558131,0.137507558131,0.0010778752255,106.37199590554019,2.6916214889621677,0.7046176045879422,0.10398336266197408,66.71732522796353,0.0,19.42089265717485,0.0,2.6555751079827226,0.871860502319629,8.734602463605823,1.4957606782914734,0.0,20.566549352103664,0.711544,0.0,0.0,0.0,0.0,0.0,0.0,1.245202,-0.0,0.290473,0.148639,73.3085,168,99,84,77,300,207,352,136,560,168,36827,9412,15950,2167,1654,510,46.83325899186699,755.8494059463904,"Census Tract 7, Hinds County, Mississippi",5584,775,
28,049,000500,1400000US28049000500,28049000500,5,Census Tract 5,MS,Hinds County,Mississippi,CT,4086430.0,0.0,1400000US28049000500,"Census Tract 5, Hinds County, Mississippi",5194,828,,0.0877633513442,0.0877633513442,0.000392080806472,99.81643448633804,1.8358713314176318,0.6679583537938548,0.0,98.74615046194457,0.0,0.0,0.0,0.0,0.0,0.0,1.2538495380554333,0.0,28.895292564892213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.468274,0.0,0.224105,0.203119,66.421,0,19,0,19,134,112,570,335,409,177,45469,7312,16240,2608,1396,786,51.445984466572085,1257.624391380367,"Census Tract 5, Hinds County, Mississippi",5194,828,
28,049,002100,1400000US28049002100,28049002100,21,Census Tract 21,MS,Hinds County,Mississippi,CT,3235013.0,19506.0,1400000US28049002100,"Census Tract 21, Hinds County, Mississippi",3151,633,,0.0855035933578,0.0855035933578,0.000307207309765,99.61955871646829,2.2641496641252723,0.6333402691298979,0.5338578252318067,97.16212419218881,0.0,0.14048890137679124,0.0,0.0,0.0,0.0,2.163529081202585,0.0,31.85276763135712,1.545589,0.0,0.0,0.0,0.0,0.0,0.0,4.636767,-0.0,0.257696,0.101555,68.4126,42,45,104,149,184,123,288,150,135,80,28980,9454,16407,4661,1315,589,37.38163041002843,944.4767194670549,"Census Tract 21, Hinds County, Mississippi",3151,633,
28,049,002400,1400000US28049002400,28049002400,24,Census Tract 24,MS,Hinds County,Mississippi,CT,3447317.0,0.0,1400000US28049002400,"Census Tract 24, Hinds County, Mississippi",3786,628,,0.103608952551,0.103608952551,0.000329640254478,98.95515806265344,2.0505868650661037,0.6180249720892026,0.0,99.39774810159727,0.0,0.6022518984027232,0.0,0.0,0.0,0.0,0.0,0.0,36.77638125163656,0.290081,0.0,0.0,0.0,0.0,0.0,0.0,2.030565,-0.0,0.20655,0.18859,75.359,160,82,128,90,84,65,229,103,305,113,29677,9280,16190,2781,1637,622,37.77206727510795,1951.763979670755,"Census Tract 24, Hinds County, Mississippi",3786,628,
28,049,010806,1400000US28049010806,28049010806,108.06,Census Tract 108.06,MS,Hinds County,Mississippi,CT,28962921.0,78756.0,1400000US28049010806,"Census Tract 108.06, Hinds County, Mississippi",4189,627,,0.346622636161,0.346622636161,0.00278009892714,89.49547244059954,2.696301568799826,0.7675295189674537,1.7319536061524994,24.019132772688906,0.08128302122737362,33.89189358176759,0.0,0.19695501297402068,0.4970769375058618,28.045768593491104,11.485916153437334,0.050020320755306845,6.028273809523809,0.0,0.034527,0.0,0.0,0.0,0.0,0.0,0.310742,-0.0,0.297446,0.153975,79.7083,27,33,0,14,23,29,36,40,903,195,104125,16864,37855,5431,316,176,49.009432820087426,368.3666828906781,"Census Tract 108.06, Hinds County, Mississippi",4189,627,
28,049,002500,1400000US28049002500,28049002500,25,Census Tract 25,MS,Hinds County,Mississippi,CT,1953771.0,0.0,1400000US28049002500,"Census Tract 25, Hinds County, Mississippi",2167,349,,0.0655062580864,0.0655062580864,0.000187763997167,99.34531011501034,2.163777831045843,0.603746705297957,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13769441903019,2.047323,0.0,0.0,0.0,0.0,0.0,0.0,7.16563,-0.0,0.209968,0.142593,70.0942,34,26,34,29,66,50,143,63,118,60,35078,5405,14377,1966,672,260,32.93675141685249,2047.6491936360599,"Census Tract 25, Hinds County, Mississippi",2167,349,
28,049,003000,1400000US28049003000,28049003000,30,Census Tract 30,MS,Hinds County,Mississippi,CT,4869321.0,0.0,1400000US28049003000,"Census Tract 30, Hinds County, Mississippi",1867,368,,0.0967549857499,0.0967549857499,0.000465805087927,90.03425354078217,2.5668550692309093,0.5296680762315243,0.628698224852071,88.5724852071006,0.4068047337278107,8.783284023668639,0.0,0.0,0.03698224852071006,0.8690828402366864,0.7026627218934911,0.0,43.63221153846154,0.205367,0.0,0.0,0.0,0.0,0.0,0.0,1.437572,-0.0,0.265131,0.096411,111.678,26,23,45,51,47,37,137,73,73,47,34167,9357,13767,2746,707,293,30.287418873032447,909.4535044849924,"Census Tract 30, Hinds County, Mississippi",1867,368,
28,121,020402,1400000US28121020402,28121020402,204.02,Census Tract 204.02,MS,Rankin County,Mississippi,CT,58035168.0,84418.0,1400000US28121020402,"Census Tract 204.02, Rankin County, Mississippi",5937,806,,0.421049303125,0.421049303125,0.00556214643467,98.91004117040933,2.528146064776906,0.6888749882631076,0.5091933386986938,28.096947935368043,0.47050083575806356,32.04048783507707,0.0,4.503807342289358,1.7458057326812357,15.469262675663964,16.71670897046988,0.44728533399368536,9.634355847211044,0.034462,0.017231,0.0,0.0,0.034462,0.017231,0.0,0.258464,1.329661,0.252653,0.162708,91.6398,97,137,30,50,161,126,404,220,890,235,54344,15111,22574,3231,1118,605,52.339724348399216,552.6289698289299,"Census Tract 204.02, Rankin County, Mississippi",5937,806,
28,089,030204,1400000US28089030204,28089030204,302.04,Census Tract 302.04,MS,Madison County,Mississippi,CT,24219715.0,918772.0,1400000US28089030204,"Census Tract 302.04, Madison County, Mississippi",4080,598,,0.318044921987,0.318044921987,0.00241400450816,98.70133972145378,1.9063796244632263,0.629520891246066,2.6155527795128046,43.39084946908182,0.0,17.371955028107433,0.0,0.7534353529044348,0.26936289818863207,24.160680824484697,10.024984384759525,1.4131792629606497,14.444337090713903,0.041289,0.123866,0.041289,0.0,0.0,0.123866,0.0,0.578041,1.255482,0.271078,0.132843,82.3871,5,8,57,53,19,31,58,46,1088,191,135121,33360,63428,14071,354,219,31.08039617498794,307.8549736179526,"Census Tract 302.04, Madison County, Mississippi",4080,598,
28,121,980000,1400000US28121980000,28121980000,9800,Census Tract 9800,MS,Rankin County,Mississippi,CT,11804599.0,0.0,1400000US28121980000,"Census Tract 9800, Rankin County, Mississippi",64,31,,0.150203050211,0.150203050211,0.00112882983511,95.67972046224752,1.8046805195977955,0.5752840246052283,0.5342695771637919,66.95924286368493,0.03052969012364525,22.675927339337505,0.0,0.10685391543275835,0.9616852388948253,3.25904442069913,5.388490306823386,0.08395664784002442,18.796595939551214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109375,0.078125,93.9394,0,14,0,14,0,20,0,31,21,33,158438,118336,42664,11313,0,14,30.55806009517708,816.9451169298582,"Census Tract 9800, Rankin County, Mississippi",64,31,
28,121,020210,1400000US28121020210,28121020210,202.10,Census Tract 202.10,MS,Rankin County,Mississippi,CT,59846514.0,60369464.0,1400000US28121020210,"Census Tract 202.10, Rankin County, Mississippi",4985,591,,0.609376054872,0.609376054872,0.0115339237248,95.70891015836867,0.8736559951036172,0.12195700228886469,49.85579589572934,8.645907614293638,0.055463117027176934,19.47468504872831,0.0,0.23373742175738849,2.675699231439664,5.882259725853736,11.4333254100309,1.7431265351398464,2.168284160038311,0.016709,0.0,0.0,0.0,0.016709,0.016709,0.0,0.300769,1.098612,0.245938,0.154062,96.9577,0,14,0,14,43,46,121,85,1342,299,115938,20574,51466,5636,48,65,28.684877412684816,324.97492061403125,"Census Tract 202.10, Rankin County, Mississippi",4985,591,
28,049,011500,1400000US28049011500,28049011500,115,Census Tract 115,MS,Hinds County,Mississippi,CT,1878064.0,0.0,1400000US28049011500,"Census Tract 115, Hinds County, Mississippi",3294,305,,0.0615610157785,0.0615610157785,0.000179921543924,94.38159612865981,1.3124521388968065,0.508782836097928,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.305848513902205,0.532463,0.0,0.0,0.0,0.0,0.0,0.0,9.584338,-0.0,0.045537,0.056163,60.214,31,35,10,11,30,27,62,53,68,50,42589,26146,7076,1587,266,117,17.589855241258316,2372.191598616282,"Census Tract 115, Hinds County, Mississippi",3294,305,
28,049,010700,1400000US28049010700,28049010700,107,Census Tract 107,MS,Hinds County,Mississippi,CT,205671766.0,1540551.0,1400000US28049010700,"Census Tract 107, Hinds County, Mississippi",7198,790,,0.680861918242,0.680861918242,0.0198189219273,83.57220705315146,2.819319749193248,0.7631668747781264,1.4595822673641605,9.678204589713237,0.0009545992592309748,36.739184390392914,0.0,2.765474053992134,1.177975485891023,39.8759975562259,8.281625873458323,0.021001183703081447,1.4768321821104304,0.029173,0.0,0.0,0.0,0.009724,0.0,0.0,0.16045,0.562335,0.177549,0.186024,103.5058,15,19,18,24,33,27,285,178,1088,290,75831,13965,23358,3394,500,200,41.056838473654686,422.48355058407844,"Census Tract 107, Hinds County, Mississippi",7198,790,
28,121,020804,1400000US28121020804,28121020804,208.04,Census Tract 208.04,MS,Rankin County,Mississippi,CT,34670961.0,32439.0,1400000US28121020804,"Census Tract 208.04, Rankin County, Mississippi",6677,1529,,0.311618476966,0.311618476966,0.0033256698432,103.48443585999998,1.8350114520490304,0.6999922983941916,0.8778971902110579,21.95001942250421,0.19163537485433121,22.789071604298847,0.0,0.3651430791143338,0.34183607406448274,24.855626052052312,28.022789071604297,0.6059821312961284,6.176951961672925,0.0,0.11537,0.0,0.0,0.057685,0.028843,0.0,0.432639,0.9557,0.311817,0.082522,93.7609,144,158,0,19,54,66,282,164,1368,413,60944,14687,27480,4969,580,550,49.509060897472004,499.14428309552574,"Census Tract 208.04, Rankin County, Mississippi",6677,1529,
28,121,020602,1400000US28121020602,28121020602,206.02,Census Tract 206.02,MS,Rankin County,Mississippi,CT,15940802.0,85315.0,1400000US28121020602,"Census Tract 206.02, Rankin County, Mississippi",6162,1085,,0.245408382117,0.245408382117,0.00153411295852,96.39829440473575,2.267641401789822,0.6692960499838941,0.5109775955977315,54.07378291874895,0.20776012128698973,26.503453310124094,0.0,0.24706609017912293,0.47167162670559826,5.435453983940705,12.431916446740413,0.11791790667639956,17.378572631815373,0.0,0.0,0.0,0.0,0.062732,0.0,0.0,0.878249,-0.0,0.230769,0.135346,70.174,67,78,23,41,60,66,410,194,986,319,73098,15699,25037,3879,821,383,51.48395105983734,618.9191029720032,"Census Tract 206.02, Rankin County, Mississippi",6162,1085,
28,121,020902,1400000US28121020902,28121020902,209.02,Census Tract 209.02,MS,Rankin County,Mississippi,CT,349572776.0,556815.0,1400000US28121020902,"Census Tract 209.02, Rankin County, Mississippi",3553,536,,0.806117993913,0.806117993909,0.033492339512,127.0989965568317,3.1656656680248507,0.7537250179592413,0.557523335632665,6.284925943436441,0.10618261860288476,52.024316078011935,0.0,4.818779080732376,5.072997320891107,19.493940356887272,11.545486722005638,0.09584854379968429,0.9940623377424546,0.002861,0.0,0.0,0.0,0.008582,0.0,0.0,0.105843,0.562335,0.227132,0.217563,73.9961,50,77,57,65,0,20,201,112,740,263,65167,23046,31074,10520,414,291,61.628818937444464,686.0678107941043,"Census Tract 209.02, Rankin County, Mississippi",3553,536,
28,121,020901,1400000US28121020901,28121020901,209.01,Census Tract 209.01,MS,Rankin County,Mississippi,CT,187375169.0,215205.0,1400000US28121020901,"Census Tract 209.01, Rankin County, Mississippi",3035,650,,0.653463276645,0.653463276646,0.01792155402,113.32558933479928,2.645591230167043,0.7550793057391156,0.9072807964495623,6.212786373995442,0.07724601175482787,47.43432889528608,0.0,4.319059613769941,2.738155211706849,23.885810243492863,14.25980568549838,0.16552716804605974,1.0173104510408821,0.005337,0.0,0.0,0.0,0.010674,0.0,0.0,0.106738,0.636514,0.23888,0.176936,124.3163,28,34,3,4,86,118,107,69,686,212,93913,25518,32422,8657,536,488,59.549674737359524,667.8857257088025,"Census Tract 209.01, Rankin County, Mississippi",3035,650,
28,121,020104,1400000US28121020104,28121020104,201.04,Census Tract 201.04,MS,Rankin County,Mississippi,CT,85271006.0,176875.0,1400000US28121020104,"Census Tract 201.04, Rankin County, Mississippi",5073,1121,,0.506304986368,0.506304986368,0.00818542427002,106.90659457565847,2.0916551625329634,0.7346483646435651,0.8038686838889123,10.513506679590375,0.09482068355177209,34.257659404104686,0.0,2.9636731425681657,5.813561464874205,15.446289350583676,29.731552109233427,0.3750684816047874,2.2536791429203493,0.011727,0.0,0.0,0.0,0.011727,0.0,0.0,0.140728,0.693147,0.307313,0.086537,75.6579,0,19,180,177,0,27,95,116,1307,412,87813,35825,30480,7206,973,980,60.5853551948682,630.2020851975885,"Census Tract 201.04, Rankin County, Mississippi",5073,1121,
28,049,011203,1400000US28049011203,28049011203,112.03,Census Tract 112.03,MS,Hinds County,Mississippi,CT,41286197.0,415849.0,1400000US28049011203,"Census Tract 112.03, Hinds County, Mississippi",4693,518,,0.287390150244,0.287390150244,0.0039839011854,105.71666326815179,2.621303773587473,0.7713969202734408,2.215695590204293,17.252623850041033,0.058307778689586656,37.14637411998445,0.0,1.9479117177039693,0.7601606703235002,32.59620783483782,7.953612922731396,0.06910551548395456,3.329244590333866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072664,0.0,0.223524,0.142766,107.563,8,14,22,38,291,170,195,114,926,221,79200,15235,30415,4781,333,249,47.78584941396185,382.31848880671697,"Census Tract 112.03, Hinds County, Mississippi",4693,518,
28,049,010502,1400000US28049010502,28049010502,105.02,Census Tract 105.02,MS,Hinds County,Mississippi,CT,252640950.0,1887900.0,1400000US28049010502,"Census Tract 105.02, Hinds County, Mississippi",4051,700,,0.89127032527,0.89127032527,0.0243934756902,78.00515260779493,2.967560093905347,0.7537323891624086,1.3059975994114685,8.367212606961706,0.01510047624578929,36.19661594455415,0.0,1.3714329964765555,1.4093777829403338,41.154992836953575,10.145584078677352,0.03368567777906841,1.4672992721382443,0.011875,0.0,0.0,0.0,0.003958,0.0,0.0,0.08708,0.562335,0.234757,0.196001,96.0794,67,85,44,59,66,64,285,137,597,182,60531,8494,22286,3498,482,329,40.86150042147419,506.82324666540654,"Census Tract 105.02, Hinds County, Mississippi",4051,700,
28,049,010104,1400000US28049010104,28049010104,101.04,Census Tract 101.04,MS,Hinds County,Mississippi,CT,1353507.0,21921.0,1400000US28049010104,"Census Tract 101.04, Hinds County, Mississippi",2158,251,,0.0476595590068,0.0476595590068,0.000130252289873,99.14738130575921,2.3848310335166105,0.5628310394232034,0.19880715705765406,99.80119284294234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.300861497680586,0.0,0.738821,0.0,0.0,0.0,0.0,0.0,1.477643,-0.0,0.18582,0.253475,60.4461,0,14,0,14,56,87,37,45,446,167,77705,16687,33900,5840,135,106,36.55586759082216,268.26083717469993,"Census Tract 101.04, Hinds County, Mississippi",2158,251,
28,049,010103,1400000US28049010103,28049010103,101.03,Census Tract 101.03,MS,Hinds County,Mississippi,CT,7990819.0,541283.0,1400000US28049010103,"Census Tract 101.03, Hinds County, Mississippi",4650,1188,,0.197955155881,0.197955155881,0.000817937544231,84.23702361767936,2.0299815682884432,0.674772677903851,4.78846558619238,42.72784676910124,0.7472111134498001,0.9892654178067775,0.0,0.0,0.2841507051147127,0.32624710587244793,49.031782782572094,1.1050305198905495,13.23437171121869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375431,0.0,0.236774,0.075484,110.8844,0,14,0,14,12,25,386,204,685,361,54007,6121,28824,5600,131,118,56.05277106948778,269.97471153504716,"Census Tract 101.03, Hinds County, Mississippi",4650,1188,
28,051,950502,1400000US28051950502,28051950502,9505.02,Census Tract 9505.02,MS,Holmes County,Mississippi,CT,228155766.0,963864.0,1400000US28051950502,"Census Tract 9505.02, Holmes County, Mississippi",1839,409,,0.686116666482,0.686116666482,0.0221107506038,94.77290061650106,3.0439698616633395,0.7489386280829122,0.914462986913074,4.946583551310148,0.00041585401860530876,43.687543924580716,0.0,2.4473008994922423,2.3749423002549186,38.73721768710312,6.837055919889883,0.05447687643729545,0.6672597724987431,0.021915,0.0,0.0,0.0,0.0,0.0,0.0,0.135872,-0.0,0.186514,0.120174,122.37,54,47,68,107,15,21,83,52,94,73,31250,26290,15389,5809,995,413,46.35741561275571,658.1844566863526,"Census Tract 9505.02, Holmes County, Mississippi",1839,409,
28,089,030112,1400000US28089030112,28089030112,301.12,Census Tract 301.12,MS,Madison County,Mississippi,CT,1758817.0,7520.0,1400000US28089030112,"Census Tract 301.12, Madison County, Mississippi",2707,336,,0.064033337057,0.064033337057,0.00016949395139,98.33410186136997,2.299806953502217,0.5353997217173981,0.25406504065040647,89.73577235772358,0.0,8.94308943089431,0.0,0.0,0.0,0.25406504065040647,0.8130081300813009,0.0,40.29369918699187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.705692,0.0,0.151829,0.103066,81.1914,0,14,0,14,0,20,259,143,325,175,58452,16474,28963,6531,194,171,35.48540479679309,410.99780665499037,"Census Tract 301.12, Madison County, Mississippi",2707,336,
28,089,030208,1400000US28089030208,28089030208,302.08,Census Tract 302.08,MS,Madison County,Mississippi,CT,39362767.0,17416556.0,1400000US28089030208,"Census Tract 302.08, Madison County, Mississippi",5242,763,,0.417955825354,0.417955825354,0.00544812925029,93.26533857617646,1.5817228081678616,0.3214207410767794,30.832769780697518,19.354007664315848,0.006440601552184974,25.677068238173444,0.0,0.21576015199819662,0.747109780053457,20.43602872508292,2.6535278395002093,0.07728721862621969,4.713235061023934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177833,0.0,0.292827,0.087562,99.6952,0,19,18,32,10,29,76,73,1383,300,132578,8752,48235,8056,86,100,29.56552084289716,265.61230428971766,"Census Tract 302.08, Madison County, Mississippi",5242,763,
28,089,030501,1400000US28089030501,28089030501,305.01,Census Tract 305.01,MS,Madison County,Mississippi,CT,3367198.0,194395.0,1400000US28089030501,"Census Tract 305.01, Madison County, Mississippi",3213,864,,0.106871992274,0.106871992274,0.000340433335868,66.32636164040943,0.9525502121711314,0.6602801055610836,0.6131834440470108,55.87634133878385,0.0,5.748594787940726,0.0,0.0,0.22994379151762903,15.687276443536025,21.640265712825755,0.2043944813490036,21.176784353568706,0.296983,0.0,0.0,0.0,0.0,0.0,0.0,0.296983,-0.0,0.446312,0.054466,139.4188,56,51,34,54,151,130,294,136,44,65,32989,9722,8287,2726,1538,1001,35.64470646125894,597.5971562720106,"Census Tract 305.01, Madison County, Mississippi",3213,864,
